,Corriente L1,Corriente L2,Corriente L3,Flujo Descarga,T° Desc Bba. LL,T° Desc Bba. LA,T° Desc Mot. LL,T° Desc Mot. LL.1,Prox. Bba. LLX,Prox. Bba. LLY,Prox. Bba. LAX,Prox. Bba. LAY,Prox. Mot. LAX,Prox. Mot. LAY,Prox. Mot LLX,Prox. Mot. LLY
2018-12-26 17:01:55.000012800,221.41,225.2,222.27,551.7529832789405,56.06039449924963,58.94552300245391,71.0,74.0,19.22916667847118,4.404999820208166,38.816666681195294,17.030000010896472,15.53404304941436,9.426944313157204,33.82595695058564,16.023109498610747
2018-12-26 17:02:14.999971200,228.08749984405733,232.05,226.41999999455177,584.2391669064701,55.99965277492298,58.94009765705014,70.03472250770251,74.0,19.22000000272412,4.46999996867264,38.822500001021545,17.052499998297424,14.849375077079676,9.128263874614877,34.51062492292033,15.627638951694552
2018-12-26 17:02:45.000038400,229.19,232.05,231.69,622.1827666978916,55.78621172391512,58.95805555814044,70.97453663520321,74.0,19.179999996437687,4.930000040966549,38.80749999866413,17.077500002226444,14.5934955833423,9.436689762576416,35.41541659433658,14.985217315615133
2018-12-26 17:02:54.999974400,234.31,237.12,231.69,633.6510163080612,55.71408346400794,58.964147173705946,70.01003087734404,74.0,19.166666669390786,5.083333302005973,38.802500001021535,17.08583333163076,15.104683635007662,9.311304014054723,35.24180555792193,14.804057965150628
2018-12-26 17:03:15.000019200,234.31,237.12,237.07,657.2812700401845,55.56914343973916,58.955108462804205,70.0,74.0,19.42,5.5125,38.785,17.07,14.616064452855584,9.357684972267991,34.29759329096099,13.92620427432178
2018-12-26 17:03:24.999955200,273.62,276.53,276.82,957.7827028495984,55.212276286897065,58.94077866155101,70.0,74.0,19.593333286115275,5.747499935983211,38.77500000272412,17.056666670298824,12.976404561418931,8.393179153775842,37.461172375615234,16.511079867880742
2018-12-26 17:05:45.000009600,273.62,276.53,277.02,963.6474410003432,51.621560352455646,58.77975845211651,70.0,74.0,20.5,6.0425,39.4325,17.1,12.894745331169464,8.228796299496372,36.31270832613317,15.71
2018-12-26 17:05:55.000032000,279.1,281.58,277.02,964.6841821870067,51.61837493330504,58.761242270886925,70.01774672695606,74.0,20.340000043585896,6.0275000040861775,39.61749994960381,17.11999999455176,13.317515458226152,8.360887336347803,35.59727615805199,15.576805589147908
2018-12-26 17:06:04.999968000,274.07,276.18,277.02,965.7209242209321,51.616697530435566,58.828757733357385,70.98225333367692,74.0,20.358333387937943,6.016666664815663,39.620833283818975,17.209166710628004,13.182484533285232,8.409112666683846,35.99272386680754,15.403194399938155
2018-12-26 17:06:54.999993600,274.07,276.18,277.02,958.5221464227728,51.551712949536686,58.76041347059252,70.0,74.0,21.34166678514837,5.983333329317005,38.72916655922987,18.000833428721144,13.407430575694965,8.013711390662822,36.08229172708491,15.570864269137664
2018-12-26 17:07:05.000016000,279.31,281.43,277.02,957.0732442934576,51.54511674769588,58.75778907867992,70.0,74.0,21.44166666753978,6.017500019645084,38.63333332984087,18.07916666623011,13.454598794592073,8.223055593046947,36.2680709980686,15.482091092081248
2018-12-26 17:07:15.000038400,273.9,275.95,277.02,955.6243409800474,51.54008453914053,58.755510716537394,70.0,74.0,21.44500000220025,6.092500049505611,38.619999991199,18.077499998899874,13.184536928335575,7.87583319357431,36.17162033154842,15.08664335934852
2018-12-26 17:14:05.000006400,273.9,275.95,272.54,966.8309364372653,51.23353942923961,58.63334422358727,70.0,74.0,22.318333323292514,7.2474999427673135,38.62541666652479,18.472083334326506,12.969135731416264,7.925138848921648,35.7388502398095,14.910277697843297
2018-12-26 17:14:15.000028799,273.9,281.04,277.87,973.6193858500147,51.22233870698269,58.64696078798107,70.0,74.0,22.334999999214197,7.34249999552092,38.62625000025538,18.466249998212295,13.27777786428083,8.098750048657966,36.03784730602205,15.257500097315935
2018-12-26 17:36:05.000025600,277.49,280.68,276.81406060754693,988.1010009992526,50.58990740784272,58.1985396369218,70.0,74.0,24.79055555580779,9.128333348997012,38.4825000011918,18.9012500005959,13.048695993827563,7.827793220323568,36.034182126307584,15.167793220323569
2018-12-26 17:36:14.999961600,275.94,278.61,276.8060000041552,990.76135974804,50.581004276919806,58.176203711777454,70.0,74.0,24.791666666515322,9.204999984336322,38.487499999489216,18.90374999974461,12.923310237423584,7.615601940255295,35.47476875158213,14.955601940255292
2018-12-26 17:36:24.999984000,281.14,283.79,276.7979393941759,993.1834481327891,50.57210113872095,58.153867768379406,70.0,74.0,24.792777778130905,9.281666682330346,38.49250000187283,18.906250000936414,13.1,7.73798610037402,35.16118833125544,15.113287001246732
2018-12-26 17:36:35.000006400,275.88,278.35,276.78987879078403,985.573496763472,50.56319800779804,58.131531843235074,70.0,74.0,24.79388888883844,9.358333317669654,38.497500000170255,18.908750000085128,13.1,7.651180571446449,35.64344126974195,14.823935238154831
2018-12-26 17:36:45.000028799,275.8852469161273,283.39,276.78181818080475,989.1680082983877,50.55429486959917,58.110694450133,70.0,74.0,24.795000000454017,9.43500001566368,38.50250000255386,18.91125000127693,13.133749948992508,8.255347021026001,35.0835417771829,15.20236104876862
2018-12-26 17:37:04.999987200,275.8957407398062,283.39,276.765696974021,992.593168411734,50.536488607753355,58.1492746840423,70.0,74.0,24.79722222186909,9.56583331608058,38.51249999914871,18.916249999574354,12.921450631959376,7.782021524223422,35.32926736262573,14.7297917657258
2018-12-26 17:37:15.000009600,275.90098765593353,278.35,276.7576363640418,992.2660748573608,50.52758546955448,58.15,70.0,74.0,24.79833333348467,9.5975,38.51750000153231,18.91875000076616,12.923703734154932,7.650578708461709,35.203587992462595,14.948958324768924
2018-12-26 17:41:45.000009600,276.04265432276515,278.35,276.54,995.9627604224218,50.42120470971468,58.12261111084304,69.03009251076614,74.0,24.1325,10.2225,38.52,18.939999999545975,13.000671321662495,7.7791666961241885,35.62923616757136,14.72421295150726
2018-12-26 17:41:55.000032000,276.0479012342747,284.25,281.6,1001.5844461920802,50.41743055663969,58.1205067345652,70.0,74.0,23.964166723104817,10.100833374125264,38.52,18.942222220922247,13.010709866652922,7.831597199969077,35.37496906657046,15.073611200123691
2018-12-26 17:42:04.999967999,276.05314815073194,284.25,281.6,994.7607711059709,50.413656400005834,58.118402356303,70.0,74.0,23.96916671618101,9.984999969458435,38.51972222208253,18.944444444394,13.049290133347078,7.918402800030922,35.64503093342954,14.726388799876307
2018-12-26 17:42:14.999990399,276.05839506224146,279.12,276.4,988.4846280657703,50.41180554711745,58.11629798002516,70.0,74.0,24.147499991591904,9.875000005186305,38.51916666673652,18.94666666577027,12.9627083206762,7.738796301921689,35.57435192498197,15.026255998117614
2018-12-26 17:46:04.999987200,276.17907407313953,279.12,276.4966666663019,989.05773414277,50.36001393768355,58.02065346746917,70.0,74.0,25.027499980931168,9.889166536817008,38.51541666652479,18.989583333815727,13.0132639219086,7.953834814172644,35.44574871727896,15.078549368040623
2018-12-26 17:46:15.000009600,276.1843209892669,284.2,276.5011111129013,997.3274524587432,50.36250298707398,58.013454279151325,70.0,74.0,25.0625,10.1275,38.51625000025538,18.98875000008513,13.13641200775496,8.006874974496254,35.07717598449008,15.20699071618158
2018-12-26 17:46:34.999968000,276.1948148172337,284.2,276.510000002468,989.8478373064307,50.3674810838207,57.99905590839908,70.0,74.0,25.13250000953441,10.604166731591494,38.51791666703556,18.987083333304955,13.006890406006931,7.737847204158647,35.267962865979484,14.892584814324225
2018-12-26 17:46:44.999990400,276.20006172907307,279.2,276.5144444454353,979.2768528948064,50.36997013117698,57.99185672596467,70.0,74.0,25.1675,10.8425,38.518750000085134,18.986250000255385,12.881504642000444,7.651041675231075,34.83519327933075,14.593587992462592
2018-12-26 18:01:24.999974400,276.6617901249777,279.2,276.90555555703276,1002.4715972018848,50.15,57.92904359094175,70.0,74.0,25.0966666682732,10.544999992770608,38.32583333339009,18.5233333317268,13.242530864309815,8.001458332954376,35.44766203648965,15.044112654503447
2018-12-26 18:01:34.999996800,276.66703703681713,284.4,276.91,988.4959070445459,50.15,57.92999618931452,70.0,74.0,25.103333332145898,10.51500000534346,38.32416666729095,18.516666667854103,13.319691334467656,7.741041746171664,35.07150474447018,15.16949841850994
2018-12-26 18:01:45.000019200,276.6722839529445,284.4,281.93,990.9662306003743,50.15,57.89992753051244,70.0,74.0,25.110000001466837,10.484999993399253,38.322499999829745,18.509999998533168,13.060624946567186,7.701574066158102,35.14685186768379,14.997083297711455
2018-12-26 18:01:54.999955200,276.67753086478393,279.14,275.91,993.5026054046144,50.150070241593035,57.87017460053018,69.99151247447729,74.0,25.116666665339533,10.455000005972105,38.32083333373061,18.503333334660468,13.138472245405916,7.789575623723866,34.79,14.593395010209075
2018-12-26 18:03:35.000006400,276.73,279.14,275.91,961.5118924554016,50.112519699887486,57.86501991183151,70.0,74.0,25.605833295483805,10.671666596311072,38.43749999866414,18.512499995992403,13.32797352291458,7.922361153806835,34.76425524008936,14.504197606767708
2018-12-26 18:03:45.000028800,271.44,273.78,270.72,935.0732101348102,50.11498227019415,57.867508961378405,70.0,74.0,25.74750002894376,10.935000053801335,38.44250000102154,18.527500003064635,13.413952407295305,8.095138848921648,34.75284732784993,14.724861151078352
2018-12-26 18:04:04.999987200,271.44,273.78,270.72,906.9184586295496,50.11990740631801,57.90016906920891,69.03626585741853,74.0,25.876666767948,11.28166672540984,38.53416656437252,18.63583322901356,13.538549365703256,8.133472145664667,34.541396855876926,14.426319635838334
2018-12-26 18:04:15.000009600,266.34,268.21,265.55,892.9665817693161,50.07021551900792,57.92930554984594,70.0,74.0,25.71,11.185,38.7025,18.8075,13.413587992462592,8.063472250770252,34.35145842754183,14.245092634463035
2018-12-26 18:18:35.000035200,266.47,268.21,265.55,891.2120220952488,49.983111356281434,57.87,70.0,74.0,23.879166690729715,9.722499927810855,39.0608333337306,17.80000003813766,13.557175926888757,8.463495371126879,34.27405092503187,14.107361111523751
2018-12-26 18:18:44.999971200,266.47,273.39,270.59,918.5269932605653,49.98157836684135,57.86998084365816,70.0,74.0,23.9675,9.4575,39.0724999964246,17.939999999999998,13.628194514728175,8.54,35.3262501459739,14.052847111390184
2018-12-26 18:22:04.999987200,271.71,273.39,270.72,952.3535571770302,49.98,57.79749681344422,70.0,73.03626579898445,23.114999907379964,9.50500005993061,39.18833333526292,18.220000098068272,13.1097917657258,8.4034721561828,34.81061992393208,14.3232639219086
2018-12-26 18:22:15.000009600,271.71,278.54,270.72,952.8565295258851,49.98,57.781532565793405,70.0,73.98842583076582,23.285,9.395,39.18500000034052,18.04,13.14,8.099537033230632,34.927754693386895,14.539537033230632
2018-12-26 18:22:55.000012800,271.71,278.54,275.79,955.9317923585952,49.96036265797885,57.80356614790404,70.0,73.03626579898445,23.96500009262004,8.954999940069388,39.171666666099135,17.319999901931727,13.32,8.025956951553155,34.94429808531958,14.40202152422342
2018-12-26 18:23:05.000035200,271.71,273.25,270.63,952.8668070850435,49.970007716456166,57.829945982686255,69.99922832408933,74.0,24.091666683692402,9.063333400074232,39.16833333390085,17.26583335041583,13.319969132963571,8.449660462599304,35.58997883403154,14.19
2018-12-26 18:23:14.999971200,271.71,273.25,270.63,949.801821811492,49.9796527749335,57.7624305753918,69.03472250559719,74.0,24.174999982974256,9.389999933259102,39.165000001702566,17.337499992678932,13.281388900223886,8.025277902462758,35.56352381651665,14.19
2018-12-26 18:23:24.999993599,271.71,278.37,270.63,946.7368340331248,49.93091822223613,57.82968518095088,70.0,74.0,24.258333350359077,9.716666733407564,39.16166666678017,17.409166693510585,13.18131174605161,8.1876388571071,35.53706877738177,14.238163555527745
2018-12-26 18:23:35.000015999,271.71,272.71,270.63,943.6718487595731,49.99843363362424,57.806537040144136,70.0,74.0,24.341666649640928,10.043333266592432,39.15833333458188,17.48083333577369,13.27776233374891,8.014027799251958,35.51061375986687,14.103132732751524
2018-12-26 18:23:45.000038399,271.71,278.03,270.63,940.6068609812057,49.99311835495888,57.78338888041991,70.0,74.0,24.42500001702574,10.370000066740898,39.15499999965948,17.55250003660534,13.241018534591872,8.144583405663422,34.74840291038294,14.54356487107155
2018-12-26 18:24:55.000022400,271.71,278.03,270.6,943.7188825007037,49.943802740450835,57.76,69.02700580876089,73.97299419123908,23.697500051967804,9.723333402623735,39.13166666903281,18.0541666450789,13.275138954423037,7.962700580876091,35.13190610813019,14.107291568365444
2018-12-26 18:25:05.000044800,271.71,272.78,270.6,944.5718418999587,49.93675764804532,57.76,69.99151253459566,73.00848746540433,23.7100000367756,9.711666704123292,39.128333333900855,18.17500003473251,13.10152774377278,8.059151253459566,34.4856866018209,14.367708384340828
2018-12-26 18:25:14.999980799,271.71,272.78,270.6,945.4000143172029,49.93,57.76,70.0,74.0,23.889999963224405,9.894999962543373,39.125000001702574,18.344999965267487,13.176851867683796,7.927083297711458,34.92,14.205740661581014
2018-12-26 18:25:25.000003199,271.71,277.98,275.64,945.6454646279133,49.93,57.76,70.0,74.0,24.0700000367756,10.07833337078996,39.121666666780165,18.51500003473251,13.100540164681604,8.100171970794802,34.920887413405495,14.588958253828336
2018-12-26 18:26:15.000028800,271.71,279.07,275.91,954.8722939130429,49.9548928558588,57.76,70.0,74.0,24.6725,10.46,39.11249999992142,18.93,13.101874927013048,8.189999999999998,35.23985507811215,14.539710156224295
2018-12-26 18:26:24.999964800,271.71,273.39,270.86,950.8655610817261,49.9499325400232,57.76,70.0,74.0,24.654166671660885,10.286666713884724,39.11416666608168,18.810000032689423,13.404683641677288,8.276319444238121,35.73583333085749,14.25063271664542
2018-12-26 18:27:04.999967999,271.71,273.27,270.57,946.8114865296261,49.93009126857329,57.76,69.98225333367692,74.0,24.5908333337306,9.661666656486144,39.12083333344684,18.395833336572586,13.456805600061847,8.189999999999998,34.64838559632482,14.503904266591078
2018-12-26 18:27:14.999990399,271.71,278.55,275.71,946.9805917397192,49.930979405991565,57.76,69.96990754804224,74.0,24.592499999724968,9.625000001728768,39.12249999950232,18.407499999449936,13.278796301921687,8.275787056725912,34.41166656540959,14.469027735587328
2018-12-26 18:33:34.999977600,276.73,278.55,275.71,994.6826437624234,49.86677617388621,57.71,70.0,74.0,24.78166666778425,10.246666617492831,38.59916667522756,18.60583334059765,13.1,7.835864349225601,35.2348750688013,14.858872802308843
2018-12-26 18:33:45.000000000,276.73,284.06,280.92,990.251428607244,49.8634375,57.71,70.0,74.0,24.785,10.1,38.687499972929075,18.6275,13.1,8.221666675761615,34.89771738877013,14.8991304357454
2018-12-26 18:33:55.000022400,276.73,284.06,280.92,985.8202134520648,49.86009882611379,57.71216046456988,70.0,74.0,24.788333332215743,9.953333382507168,38.775833270630585,18.64916665940235,13.01,7.879722090564447,34.57,14.76
2018-12-26 18:34:04.999958400,276.73,279.04,275.91,981.3889941184067,49.856760149079335,57.789320997958185,70.0,74.0,24.81500001021544,9.99500004699104,38.86416665162727,18.66,13.01,8.22694449081183,34.57,14.76
2018-12-26 19:19:35.000025600,276.73,278.03,279.34,990.2644826032042,49.75073809456346,57.61,70.0,73.03163580387267,25.93666663125313,11.586666606736063,38.495000002043085,18.53416661797305,13.183163580387268,8.018541667045623,34.489807099200526,14.811141974915651
2018-12-26 19:19:44.999961600,276.73,283.46,279.34,993.7127571042106,49.779154609667025,57.61013409639896,69.01620331450174,74.0,26.109999882862912,11.879999801768005,38.485000006757915,18.772499838936504,13.180972198870103,8.447245436534704,34.81185228775805,14.94125021016906
2018-12-26 19:20:05.000006400,276.73,283.46,279.34,989.7636172483726,49.68285491000428,57.62609833752649,69.97145089995716,74.0,26.287500100268524,12.37083327155172,38.47083333232052,19.048333432589043,13.013711383005568,8.056003125994003,34.844876791962285,14.755146652992716
2018-12-26 19:20:15.000028800,276.73,278.08,279.34,982.1448529362871,49.77930558258776,57.6340804618537,69.0069441741224,74.0,26.1225,12.4725,38.4725,18.885,13.139097257364089,7.920972184377135,33.996110873227714,14.591180509600807
2018-12-26 19:21:25.000012800,276.73,277.89,279.34,989.9946155268564,49.719915465077406,57.6038703800189,69.00540082220749,73.00540082220749,25.80083342945456,12.11333314680105,38.49250000285508,18.124999994289823,13.23971821797624,8.279027852002653,34.34097214799735,14.67545907245062
2018-12-26 19:21:35.000035200,276.73,282.98,279.34,987.8947485999653,49.735012077456936,57.62701851937046,69.0,73.95910493597916,25.969166708113438,11.786666586235315,38.49750000123109,18.11499999753781,13.18245370384125,8.193680555761874,34.93464506030708,14.593476080547152
2018-12-26 19:22:05.000016000,276.73,282.98,279.34,988.6044152377344,49.779396138535375,57.58991012972519,69.0,74.0,26.307499956780816,11.085000060244925,38.51500000261935,18.089166666230106,13.096984709954544,8.35421299420579,34.260416610429566,14.76
2018-12-26 19:22:15.000038400,276.73,277.51,279.34,989.9966116722077,49.749202886884895,57.600122553020555,69.0,74.0,26.142499891087656,11.315000151817207,38.52500000660074,18.087499998899876,13.011437163611518,8.064860994645262,34.78125020963853,14.76
2018-12-26 19:22:45.000019200,276.73,277.51,279.34,990.1615943287264,49.766825394248286,57.6067916663285,69.0,73.03935165395252,25.647499963695886,12.005000050605735,38.555000002200245,18.08249999963329,12.833541648855729,8.084259338418985,34.67928231043674,14.672916702288543
2018-12-26 19:22:54.999955200,276.73,282.84,279.34,990.8258453221872,49.75359788521586,57.60521338402612,69.0,73.99151247396269,25.48250003284658,12.234999954213858,38.5649999980093,18.080833333665115,13.050424376301867,8.010763877343356,34.24923612265664,14.821442879426344
2018-12-26 19:23:35.000044800,276.73,282.84,279.34,993.3638750731388,49.68265433715271,57.598900252236945,69.96682078559118,73.03317921440883,25.41166666769694,11.614999935092632,38.51749999536376,18.056666664606116,13.137013870703205,7.748958387890382,34.542561865798,14.585686702126852
2018-12-26 19:23:44.999980800,276.73,277.81,279.34,990.5695638481283,49.75981480263208,57.59732196993456,69.00231496709903,73.99768503290097,25.41500000015716,11.404999990098876,38.502499999292766,18.04999999968568,13.050208347038913,8.00937495888326,35.19842582237266,14.460300945722874
2018-12-26 19:24:05.000025600,276.73,277.81,279.34,985.192461658888,49.72060185264064,57.59416540403998,70.0,73.01003087734404,25.431666672900707,11.245833416602297,38.56833338053392,18.11500004007597,13.53418209114046,8.27729166311711,34.789097221039036,14.722307101789127
2018-12-26 19:24:14.999961600,276.73,282.96,279.34,1002.7368213943462,49.77847219811219,57.592587121836814,70.0,73.9745366352032,25.454999995232797,11.557499936323733,38.744999963905435,18.264999969353667,12.974768751582143,8.016875108495134,34.702291702831715,14.944143426096735
2018-12-26 19:26:05.000035200,276.73,282.96,279.34,979.5516822560124,49.72498590908004,57.60398148048441,70.0,74.0,25.530555555805847,12.944999936664248,39.43749996628904,18.93166666734769,13.14,8.010069445379203,34.60979166386239,14.76
2018-12-26 19:26:14.999971200,276.73,277.11,279.34,994.154301233384,49.70737319362293,57.58083334015888,70.0,74.0,25.53166666650951,12.63500006333575,39.27250003371097,18.93499999931897,13.14,8.096874974306774,34.34937507707968,14.76
2018-12-26 19:26:24.999993600,276.73,282.29,279.34,996.3051010859872,49.69004540680302,57.58291062879231,69.01311752114908,73.98688247885092,25.53277777819105,12.324999917176326,39.10749995591643,18.93833333422391,13.138819423096583,8.012681135678294,34.59710554494725,14.759452486082436
2018-12-26 19:56:15.000028800,276.73,282.29,279.34,990.5155196507905,49.64055553392979,57.57801005776946,69.0069441741224,74.0,25.6,11.26,38.5825,18.594999996935368,13.138550712699056,8.138750048657968,34.38722233035104,14.717847306022056
2018-12-26 19:56:24.999964800,276.73,276.44,273.41,991.6007984089651,49.64,57.57900782244475,70.0,73.04089506402083,25.61999999455176,11.353333307908224,38.584166666212646,18.585000000340514,13.094274691037082,8.01531635832271,34.944050925031874,14.342083334571257
2018-12-26 19:56:34.999987200,276.73,281.54,278.58,992.6352271866145,49.64,57.5795679342496,69.99459917811998,74.0,25.63999998784624,11.446666609949116,38.58583333232052,18.575000004374303,12.960756115063203,8.139297893155598,34.5692978931556,14.85708355618479
2018-12-26 20:57:55.000022400,276.26,281.54,278.49,964.4284592868986,49.6,57.5,69.0,73.02700586775644,25.67499999727588,11.930833279304977,39.24166669481589,18.34166667847118,13.721080234710257,8.418641877682061,34.00080234710258,14.283510762808335
2018-12-26 20:58:04.999958400,271.23,275.53,272.46,937.19875747618,49.6,57.5,69.0,73.99151168624857,25.709166630607022,11.989166717150164,39.17166668933272,18.36583327666818,13.759660467449944,8.72728373959955,34.38660467449944,14.408896519212316
2018-12-26 20:58:14.999980800,271.23,275.53,272.46,910.2327027001744,49.59803241730238,57.5,69.0,73.03935165395252,25.76749998716521,11.907500017968703,39.13500000806758,18.45749997983105,13.68747681425098,8.59298604580434,33.90851867683797,14.096458351144271
2018-12-26 20:58:25.000003200,271.23,270.07,267.29,889.4654969792927,49.550385831915435,57.5,69.0038583191543,73.9961416808457,25.8258333437234,11.82583331878724,39.09833332680243,18.549166682993917,13.870347248723887,8.908726754679078,33.14034724872389,14.01
2018-12-26 20:58:44.999961600,265.97,270.07,262.2,848.2360397012945,49.64861797030552,57.523047377290176,69.01620331548419,73.01620331548419,25.942499961495635,11.662500053906108,39.02500002420273,18.73249993949314,14.09,9.0,32.87356472940652,14.367893568987052
2018-12-26 20:58:54.999984000,265.97,264.51,262.2,845.6192912249198,49.64718907158719,57.546876364469405,69.98070998068597,73.98070998068597,26.000833318053825,11.580833354724646,38.988333342937594,18.824166642656007,14.09,9.0,33.08575619575092,14.242507702510824
2018-12-26 21:00:44.999971200,260.97,264.5,262.22,826.336995986107,49.690141846496864,57.61,69.0,73.9930558258776,25.057499992849188,11.04499999795691,39.20999999151332,17.979999992141966,14.259097257364088,9.269305582587759,33.09340264531998,14.680555533929793
2018-12-26 21:00:54.999993600,260.97,259.44,257.08,814.8082060642323,49.68029156588949,57.61,69.0,73.02854916067582,24.905833241961847,11.001666640560527,39.02999989155912,17.81333323292511,14.133711390887855,9.17285491606758,33.56601091126885,14.757716067145932
2018-12-26 21:11:44.999980800,256.32,259.44,257.08,809.5442587312244,49.76004762342903,57.629971261724044,69.99768497226799,73.99768497226799,22.895,9.7,39.825,17.49,14.38990337275426,9.619583295008239,34.15909713918451,14.320717658596921
2018-12-26 21:12:05.000025600,266.72,270.61,267.78,891.3762925833319,49.712971017424685,57.62075185215565,69.01003087734404,73.01003087734404,22.70833333673848,9.610833366363266,39.92583329894133,17.220833309156784,13.719097221039036,8.779097221039036,33.8089969122656,14.278194442078073
2018-12-26 21:12:14.999961600,266.72,270.61,267.78,914.0966937353372,49.62239134219242,57.616122224349496,69.97453663520321,73.9745366352032,22.724999995547115,9.772499956807009,39.757500044974144,17.102500031615488,13.632291702831711,8.692291702831712,33.71254633647968,14.104583405663423
2018-12-26 21:12:24.999984000,272.26,276.22,273.01,936.304243231912,49.62,57.611492592177775,69.0,73.97762333748912,22.74166667007181,9.9341666996966,39.58916663227466,16.984166642490116,13.72,8.537091033873585,34.5648533676225,14.238881166874457
2018-12-26 21:14:05.000035200,277.41,276.22,278.29,972.7200052910765,49.626018519017045,57.53497299346364,69.00077161532448,74.0,22.906666691183727,9.733333328618512,38.93250000919389,16.710833333569074,13.280069445379201,8.409760799249412,34.25,14.50003086461298
2018-12-26 21:14:14.999971200,277.41,281.37,278.29,972.7266190458707,49.64916666127898,57.50121528564743,69.96527755293047,74.0,23.079999964586463,9.700000006810296,38.99749998671992,16.712499999659485,13.36687497976374,8.110763958591553,34.25,14.538611102117216
2018-12-26 21:37:15.000038400,277.41,281.37,278.63,988.9509458611795,49.51113423208389,57.47048609946452,69.98379668451581,73.0,24.585000059406728,11.300000233226434,38.76249997909763,18.512500031903617,12.921458298393576,8.14,33.94081016577421,14.414374895180732
2018-12-26 21:37:24.999974400,277.41,276.15,278.63,991.0550821459768,49.51561957055807,57.49968599182056,70.0,74.0,24.675000021688167,11.653333418479493,38.730833325702314,18.560833344980686,13.104429020762247,8.228576386140405,34.53107255190562,14.253919779538492
2018-12-26 21:37:34.999996800,277.41,281.37,278.63,993.1351078980852,49.52133516076044,57.52987921784089,70.0,74.0,24.76499998396961,12.006666603732548,38.69916667230699,18.609166658057756,13.239459835351148,8.185173622992439,34.86864958837787,14.678302339675035
2018-12-26 21:49:15.000009600,277.41,281.37,278.63,987.2282425012193,49.47024154850472,57.44706699085481,69.0,73.0,26.1825,12.1425,40.455,19.0925,13.008958324768924,8.186874974306773,34.48358799246259,14.53803239123019
2018-12-26 21:49:25.000032000,277.41,276.34,278.63,988.5472873190232,49.49037036490461,57.42323802413752,69.0,73.0,27.184166330831722,13.18416631742068,40.90499984912573,19.740833115962637,12.922152801298322,7.926458403894965,34.782584795528,14.374066402452383
2018-12-26 21:49:34.999968000,277.41,276.34,278.63,989.0641976682392,49.509001599445256,57.40215280129832,70.0,73.9760799855742,28.185833606199225,14.225833617095695,41.35500012258534,20.389166843280364,13.05,8.060998400554745,34.476630398127725,14.494737596826324
2018-12-26 21:49:44.999990400,277.41,281.6,278.63,989.5607084753875,49.46874396728223,57.48895832476892,70.0,73.01157416923417,29.18749993703095,15.267499934516376,41.80499997171106,21.037499959242993,13.05,8.101256032717766,34.34076088957754,14.282546317231516
2018-12-26 21:58:25.000032000,277.41,281.6,278.63,986.0816964827152,49.43,57.418549380205455,69.02391995379281,73.97608004620719,25.18416672069502,11.106666643057636,39.4683333760112,18.77499999727588,13.176890406006931,8.192152795841354,34.691388816634586,14.322152795841355
2018-12-26 21:58:34.999968000,277.41,276.39,273.15,961.8466599273901,49.43,57.430499200277374,69.02392001297545,73.0,24.985833279304977,11.193333356942363,39.311666623988806,18.78500000272412,13.273240765228262,8.363348801816564,34.777083192993246,13.91675519819708
2018-12-26 21:58:44.999990400,272.20500212685533,276.39,273.15,937.0278277461016,49.43,57.45062801762426,69.98842583146761,73.0,24.7875,11.28,39.155,18.795,13.368852647626012,8.498379616405465,34.25625005100749,13.785917885442265
2018-12-26 21:58:55.000012800,267.0,271.04,267.96,912.2089752819744,49.37108797396953,57.46709873608124,69.0,73.0,24.58916655860996,11.366666713884724,38.998333247977605,18.805000005448235,13.686890501807044,8.866736078091398,33.544714553867976,13.661450631959376
2018-12-26 21:59:14.999971200,267.0,271.04,267.96,873.4017244990889,49.42895832658792,57.4302898437757,69.0,73.0,24.430000008172357,11.23750002349552,39.04749998263375,18.58000003132736,13.763819469177648,8.779999999999998,32.94604183530215,14.037847143525664
2018-12-26 21:59:24.999993600,261.92,265.62,262.85,859.4046362547873,49.39054751140412,57.4698631221533,69.0,74.0,24.389999991827644,11.12249997650448,39.132500017366254,18.426666635339306,13.764328761970315,8.734591111180638,33.0482947301329,14.05249231749806
2018-12-26 22:00:34.999977600,261.92,265.62,262.85,827.1321257305168,49.42959524887454,57.49990900148096,70.0,73.01466087217507,24.21499999690917,10.579999987636691,39.3891666630607,18.467500050998645,14.31,9.132638956991512,33.32131947849576,14.539413565112996
2018-12-26 22:00:45.000000000,256.87,260.37,257.75,815.701029263816,49.4593571435788,57.49392241350436,70.0,73.97916669066721,24.20499999952852,10.539999998114071,39.37749999944994,18.632500007779452,14.31,9.306250004320098,33.40812500216005,14.500833332373311
2018-12-26 22:35:05.000035200,256.87,260.37,257.75,837.7742884173782,49.59991545780057,57.48995370308053,69.0,73.00077161532448,23.071666647335903,8.33249998373387,39.25666669401262,16.130833330740185,14.089899690007815,9.00013117460516,33.4499305546208,14.050069445379204
2018-12-26 22:35:14.999971200,262.59,265.4,257.75,843.1347363413332,49.49423916338635,57.43208335046215,69.0,73.96527749229747,22.935000036513664,8.21750003072491,39.44999994834652,16.112500004898173,13.964513926001327,9.164097173690575,33.36312502569323,14.136874974306775
2018-12-26 22:38:05.000006400,267.73,265.4,263.94,875.5922568649014,49.28872506927218,57.425682800012034,69.0,74.0,22.41666664658502,8.721666532119649,40.41166677309938,16.34666664658502,13.721141966357791,8.908858033642206,33.52026990285081,13.786288609337175
